VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
3000, 715,  2.25,  4.22266, -0.44019,  1.00, -0.66142,  0.70079,  0.28346,  0.00, ---, ---, ---, ---,  0.82568,  2.76758,  0.50196,  0.25098,  0.22353,  0.26667, -0.73228, -0.50394, -0.45669, -1.00
3001, 724,  2.73242,  4.48438, -1.21484,  1.00, -0.66142, -0.25984, -0.70079,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.46667,  0.2549,  0.48627,  0.26667,  0.51969, -0.83465, -0.1811, -1.00
3002, 717,  2.23828,  4.14453, -0.51416,  1.00, -0.84252, -0.33858, -0.41732,  0.00, ---, ---, ---, ---,  0.85742,  2.76758,  0.47843,  0.25098,  0.1451,  0.26667,  0.48031, -0.82677, -0.29921, -1.00
3003, 724,  2.73242,  4.48438, -1.21484,  1.00, -0.66142, -0.25984, -0.70079,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.46667,  0.2549,  0.48627,  0.26667,  0.51969, -0.83465, -0.1811, -1.00
3004, 715,  2.25,  4.22266, -0.44019,  1.00, -0.66142,  0.70079,  0.28346,  0.00, ---, ---, ---, ---,  0.82568,  2.76758,  0.50196,  0.25098,  0.22353,  0.26667, -0.73228, -0.50394, -0.45669, -1.00
3005, 723,  2.73438,  4.51563, -1.17285,  1.00, -0.45669,  0.86614,  0.18898,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.47059,  0.2549,  0.51765,  0.26667, -0.73228, -0.25197, -0.62992, -1.00
3006, 717,  2.23828,  4.14453, -0.51416,  1.00, -0.84252, -0.33858, -0.41732,  0.00, ---, ---, ---, ---,  0.85742,  2.76758,  0.47843,  0.25098,  0.1451,  0.26667,  0.48031, -0.82677, -0.29921, -1.00
3007, 725,  2.76758,  4.45703, -1.18848,  1.00,  0.48031, -0.83465, -0.27559,  0.00, ---, ---, ---, ---,  0.88916,  2.90625,  0.53725,  0.2549,  0.45882,  0.26667,  0.48031, -0.01575,  0.87402, -1.00
3008, 719,  2.33398,  4.10547, -0.479,  1.00,  0.44882, -0.79528, -0.40945,  0.00, ---, ---, ---, ---,  0.88916,  2.76758,  0.67059,  0.25098,  0.10588,  0.26667,  0.76378,  0.10236,  0.6378, -1.00
3009, 725,  2.76758,  4.45703, -1.18848,  1.00,  0.48031, -0.83465, -0.27559,  0.00, ---, ---, ---, ---,  0.88916,  2.90625,  0.53725,  0.2549,  0.45882,  0.26667,  0.48031, -0.01575,  0.87402, -1.00
3010, 717,  2.23828,  4.14453, -0.51416,  1.00, -0.84252, -0.33858, -0.41732,  0.00, ---, ---, ---, ---,  0.85742,  2.76758,  0.47843,  0.25098,  0.1451,  0.26667,  0.48031, -0.82677, -0.29921, -1.00
3011, 724,  2.73242,  4.48438, -1.21484,  1.00, -0.66142, -0.25984, -0.70079,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.46667,  0.2549,  0.48627,  0.26667,  0.51969, -0.83465, -0.1811, -1.00
3012, 722,  2.76758,  4.45703, -1.18848,  1.00,  0.48031, -0.83465, -0.27559,  0.00, ---, ---, ---, ---,  0.76221,  2.90625,  0.53725,  0.2549,  0.45882,  0.26667,  0.87402,  0.43307,  0.2126, -1.00
3013, 726,  2.97461,  4.78906, -1.48145,  1.00,  0.70866,  0.27559,  0.65354,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.95294,  0.2549,  0.79216,  0.26667, -0.48031,  0.86614,  0.15748, -1.00
3014, 721,  2.78516,  4.50, -1.1709,  1.00,  0.79528,  0.17323,  0.58268,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.57255,  0.2549,  0.50196,  0.26667, -0.3937,  0.88189,  0.26772, -1.00
3015, 726,  2.97461,  4.78906, -1.48145,  1.00,  0.70866,  0.27559,  0.65354,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.95294,  0.2549,  0.79216,  0.26667, -0.48031,  0.86614,  0.15748, -1.00
3016, 722,  2.76758,  4.45703, -1.18848,  1.00,  0.48031, -0.83465, -0.27559,  0.00, ---, ---, ---, ---,  0.76221,  2.90625,  0.53725,  0.2549,  0.45882,  0.26667,  0.87402,  0.43307,  0.2126, -1.00
3017, 727,  2.9707,  4.77344, -1.49512,  1.00,  0.50394, -0.80315, -0.31496,  0.00, ---, ---, ---, ---,  0.76221,  2.97266,  0.9451,  0.2549,  0.77647,  0.26667,  0.77953,  0.26772,  0.5748, -1.00
3018, 728,  2.95703,  4.80078, -1.48926,  1.00, -0.47244,  0.85039,  0.23622,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.91765,  0.2549,  0.80392,  0.26667, -0.7874, -0.28346, -0.55118, -1.00
3019, 721,  2.78516,  4.50, -1.1709,  1.00,  0.79528,  0.17323,  0.58268,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.57255,  0.2549,  0.50196,  0.26667, -0.3937,  0.88189,  0.26772, -1.00
3020, 726,  2.97461,  4.78906, -1.48145,  1.00,  0.70866,  0.27559,  0.65354,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.95294,  0.2549,  0.79216,  0.26667, -0.48031,  0.86614,  0.15748, -1.00
3021, 721,  2.78516,  4.50, -1.1709,  1.00,  0.79528,  0.17323,  0.58268,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.57255,  0.2549,  0.50196,  0.26667, -0.3937,  0.88189,  0.26772, -1.00
3022, 728,  2.95703,  4.80078, -1.48926,  1.00, -0.47244,  0.85039,  0.23622,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.91765,  0.2549,  0.80392,  0.26667, -0.7874, -0.28346, -0.55118, -1.00
3023, 723,  2.73438,  4.51563, -1.17285,  1.00, -0.45669,  0.86614,  0.18898,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.47059,  0.2549,  0.51765,  0.26667, -0.73228, -0.25197, -0.62992, -1.00
3024, 729,  2.95117,  4.78516, -1.49805,  1.00, -0.73228, -0.13386, -0.66929,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.90588,  0.2549,  0.78824,  0.26667,  0.38583, -0.88976, -0.24409, -1.00
3025, 723,  2.73438,  4.51563, -1.17285,  1.00, -0.45669,  0.86614,  0.18898,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.47059,  0.2549,  0.51765,  0.26667, -0.73228, -0.25197, -0.62992, -1.00
3026, 728,  2.95703,  4.80078, -1.48926,  1.00, -0.47244,  0.85039,  0.23622,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.91765,  0.2549,  0.80392,  0.26667, -0.7874, -0.28346, -0.55118, -1.00
3027, 723,  2.73438,  4.51563, -1.17285,  1.00, -0.45669,  0.86614,  0.18898,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.47059,  0.2549,  0.51765,  0.26667, -0.73228, -0.25197, -0.62992, -1.00
3028, 729,  2.95117,  4.78516, -1.49805,  1.00, -0.73228, -0.13386, -0.66929,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.90588,  0.2549,  0.78824,  0.26667,  0.38583, -0.88976, -0.24409, -1.00
3029, 724,  2.73242,  4.48438, -1.21484,  1.00, -0.66142, -0.25984, -0.70079,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.46667,  0.2549,  0.48627,  0.26667,  0.51969, -0.83465, -0.1811, -1.00
3030, 730,  2.9707,  4.77344, -1.49512,  1.00,  0.50394, -0.80315, -0.31496,  0.00, ---, ---, ---, ---,  0.88916,  2.97266,  0.9451,  0.2549,  0.77647,  0.26667,  0.7874,  0.28346,  0.55118, -1.00
3031, 724,  2.73242,  4.48438, -1.21484,  1.00, -0.66142, -0.25984, -0.70079,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.46667,  0.2549,  0.48627,  0.26667,  0.51969, -0.83465, -0.1811, -1.00
3032, 729,  2.95117,  4.78516, -1.49805,  1.00, -0.73228, -0.13386, -0.66929,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.90588,  0.2549,  0.78824,  0.26667,  0.38583, -0.88976, -0.24409, -1.00
3033, 724,  2.73242,  4.48438, -1.21484,  1.00, -0.66142, -0.25984, -0.70079,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.46667,  0.2549,  0.48627,  0.26667,  0.51969, -0.83465, -0.1811, -1.00
3034, 730,  2.9707,  4.77344, -1.49512,  1.00,  0.50394, -0.80315, -0.31496,  0.00, ---, ---, ---, ---,  0.88916,  2.97266,  0.9451,  0.2549,  0.77647,  0.26667,  0.7874,  0.28346,  0.55118, -1.00
3035, 725,  2.76758,  4.45703, -1.18848,  1.00,  0.48031, -0.83465, -0.27559,  0.00, ---, ---, ---, ---,  0.88916,  2.90625,  0.53725,  0.2549,  0.45882,  0.26667,  0.48031, -0.01575,  0.87402, -1.00
3036, 731,  3.14063,  4.92578, -1.7373,  1.00,  0.52756,  0.41732, -0.74016,  0.00, ---, ---, ---, ---,  0.80176,  3.04883,  0.28235,  0.25882,  0.92941,  0.26667,  0.71654, -0.68504,  0.13386, -1.00
3037, 726,  2.97461,  4.78906, -1.48145,  1.00,  0.70866,  0.27559,  0.65354,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.95294,  0.2549,  0.79216,  0.26667, -0.48031,  0.86614,  0.15748, -1.00
3038, 727,  2.9707,  4.77344, -1.49512,  1.00,  0.50394, -0.80315, -0.31496,  0.00, ---, ---, ---, ---,  0.76221,  2.97266,  0.9451,  0.2549,  0.77647,  0.26667,  0.77953,  0.26772,  0.5748, -1.00
3039, 731,  3.14063,  4.92578, -1.7373,  1.00,  0.52756,  0.41732, -0.74016,  0.00, ---, ---, ---, ---,  0.80176,  3.04883,  0.28235,  0.25882,  0.92941,  0.26667,  0.71654, -0.68504,  0.13386, -1.00
3040, 728,  2.95703,  4.80078, -1.48926,  1.00, -0.47244,  0.85039,  0.23622,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.91765,  0.2549,  0.80392,  0.26667, -0.7874, -0.28346, -0.55118, -1.00
3041, 726,  2.97461,  4.78906, -1.48145,  1.00,  0.70866,  0.27559,  0.65354,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.95294,  0.2549,  0.79216,  0.26667, -0.48031,  0.86614,  0.15748, -1.00
3042, 731,  3.14063,  4.92578, -1.7373,  1.00,  0.52756,  0.41732, -0.74016,  0.00, ---, ---, ---, ---,  0.80176,  3.04883,  0.28235,  0.25882,  0.92941,  0.26667,  0.71654, -0.68504,  0.13386, -1.00
3043, 730,  2.9707,  4.77344, -1.49512,  1.00,  0.50394, -0.80315, -0.31496,  0.00, ---, ---, ---, ---,  0.88916,  2.97266,  0.9451,  0.2549,  0.77647,  0.26667,  0.7874,  0.28346,  0.55118, -1.00
3044, 729,  2.95117,  4.78516, -1.49805,  1.00, -0.73228, -0.13386, -0.66929,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.90588,  0.2549,  0.78824,  0.26667,  0.38583, -0.88976, -0.24409, -1.00
3045, 731,  3.14063,  4.92578, -1.7373,  1.00,  0.52756,  0.41732, -0.74016,  0.00, ---, ---, ---, ---,  0.80176,  3.04883,  0.28235,  0.25882,  0.92941,  0.26667,  0.71654, -0.68504,  0.13386, -1.00
3046, 729,  2.95117,  4.78516, -1.49805,  1.00, -0.73228, -0.13386, -0.66929,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.90588,  0.2549,  0.78824,  0.26667,  0.38583, -0.88976, -0.24409, -1.00
3047, 728,  2.95703,  4.80078, -1.48926,  1.00, -0.47244,  0.85039,  0.23622,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.91765,  0.2549,  0.80392,  0.26667, -0.7874, -0.28346, -0.55118, -1.00
3048, 732,  2.72461,  3.98828, -0.20667,  1.00,  0.25197,  0.61417, -0.74803,  0.00, ---, ---, ---, ---,  0.76221,  2.70313,  0.45098,  0.2549,  0.98039,  0.26275,  0.75591, -0.61417, -0.24409, -1.00
3049, 733,  3.70703,  4.14063,  0.30054,  1.00,  0.46457, -0.70866, -0.53543,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.41569,  0.26275,  0.14118,  0.26667,  0.03937, -0.59055,  0.81102, -1.00
3050, 734,  2.73828,  3.93164, -0.17371,  1.00,  0.37795, -0.83465, -0.40157,  0.00, ---, ---, ---, ---,  0.79395,  2.70313,  0.47843,  0.2549,  0.86667,  0.26275, -0.47244, -0.54331,  0.69291, -1.00
3051, 733,  3.70703,  4.14063,  0.30054,  1.00,  0.46457, -0.70866, -0.53543,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.41569,  0.26275,  0.14118,  0.26667,  0.03937, -0.59055,  0.81102, -1.00
3052, 732,  2.72461,  3.98828, -0.20667,  1.00,  0.25197,  0.61417, -0.74803,  0.00, ---, ---, ---, ---,  0.76221,  2.70313,  0.45098,  0.2549,  0.98039,  0.26275,  0.75591, -0.61417, -0.24409, -1.00
3053, 735,  3.69141,  4.17969,  0.28589,  1.00,  0.3622,  0.54331, -0.75591,  0.00, ---, ---, ---, ---,  0.76221,  2.90625,  0.38431,  0.26275,  0.18039,  0.26667,  0.68504, -0.70866, -0.1811, -1.00
3054, 736,  3.68945,  4.14063,  0.35352,  1.00, -0.33071, -0.55118,  0.76378,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.38039,  0.26275,  0.14118,  0.26667, -0.29921,  0.82677,  0.47244, -1.00
3055, 734,  2.73828,  3.93164, -0.17371,  1.00,  0.37795, -0.83465, -0.40157,  0.00, ---, ---, ---, ---,  0.79395,  2.70313,  0.47843,  0.2549,  0.86667,  0.26275, -0.47244, -0.54331,  0.69291, -1.00
3056, 733,  3.70703,  4.14063,  0.30054,  1.00,  0.46457, -0.70866, -0.53543,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.41569,  0.26275,  0.14118,  0.26667,  0.03937, -0.59055,  0.81102, -1.00
3057, 734,  2.73828,  3.93164, -0.17371,  1.00,  0.37795, -0.83465, -0.40157,  0.00, ---, ---, ---, ---,  0.79395,  2.70313,  0.47843,  0.2549,  0.86667,  0.26275, -0.47244, -0.54331,  0.69291, -1.00
3058, 736,  3.68945,  4.14063,  0.35352,  1.00, -0.33071, -0.55118,  0.76378,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.38039,  0.26275,  0.14118,  0.26667, -0.29921,  0.82677,  0.47244, -1.00
3059, 737,  2.63477,  3.91602, -0.11401,  1.00, -0.26772, -0.47244,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.70313,  0.27059,  0.2549,  0.83529,  0.26275, -0.33858,  0.86614,  0.37795, -1.00
3060, 738,  3.68945,  4.19531,  0.32715,  1.00, -0.25197,  0.92126,  0.29134,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.38039,  0.26275,  0.19608,  0.26667,  0.05512,  0.31496, -0.94488, -1.00
3061, 737,  2.63477,  3.91602, -0.11401,  1.00, -0.26772, -0.47244,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.70313,  0.27059,  0.2549,  0.83529,  0.26275, -0.33858,  0.86614,  0.37795, -1.00
3062, 736,  3.68945,  4.14063,  0.35352,  1.00, -0.33071, -0.55118,  0.76378,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.38039,  0.26275,  0.14118,  0.26667, -0.29921,  0.82677,  0.47244, -1.00
3063, 737,  2.63477,  3.91602, -0.11401,  1.00, -0.26772, -0.47244,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.70313,  0.27059,  0.2549,  0.83529,  0.26275, -0.33858,  0.86614,  0.37795, -1.00
3064, 738,  3.68945,  4.19531,  0.32715,  1.00, -0.25197,  0.92126,  0.29134,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.38039,  0.26275,  0.19608,  0.26667,  0.05512,  0.31496, -0.94488, -1.00
3065, 739,  2.6582,  4.00391, -0.12671,  1.00, -0.37795,  0.73228,  0.55906,  0.00, ---, ---, ---, ---,  0.85742,  2.70313,  0.31765,  0.2549,  0.00392,  0.26667,  0.52756,  0.66929, -0.51969, -1.00
3066, 740,  3.69141,  4.17969,  0.28589,  1.00,  0.3622,  0.54331, -0.75591,  0.00, ---, ---, ---, ---,  0.88916,  2.90625,  0.38431,  0.26275,  0.18039,  0.26667, -0.15748, -0.76378, -0.62992, -1.00
3067, 739,  2.6582,  4.00391, -0.12671,  1.00, -0.37795,  0.73228,  0.55906,  0.00, ---, ---, ---, ---,  0.85742,  2.70313,  0.31765,  0.2549,  0.00392,  0.26667,  0.52756,  0.66929, -0.51969, -1.00
3068, 738,  3.68945,  4.19531,  0.32715,  1.00, -0.25197,  0.92126,  0.29134,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.38039,  0.26275,  0.19608,  0.26667,  0.05512,  0.31496, -0.94488, -1.00
3069, 739,  2.6582,  4.00391, -0.12671,  1.00, -0.37795,  0.73228,  0.55906,  0.00, ---, ---, ---, ---,  0.85742,  2.70313,  0.31765,  0.2549,  0.00392,  0.26667,  0.52756,  0.66929, -0.51969, -1.00
3070, 740,  3.69141,  4.17969,  0.28589,  1.00,  0.3622,  0.54331, -0.75591,  0.00, ---, ---, ---, ---,  0.88916,  2.90625,  0.38431,  0.26275,  0.18039,  0.26667, -0.15748, -0.76378, -0.62992, -1.00
3071, 741,  2.72461,  3.98828, -0.20667,  1.00,  0.25197,  0.61417, -0.74803,  0.00, ---, ---, ---, ---,  0.88916,  2.70313,  0.45098,  0.2549,  0.98039,  0.26275,  0.59843, -0.70866, -0.37008, -1.00
3072, 735,  3.69141,  4.17969,  0.28589,  1.00,  0.3622,  0.54331, -0.75591,  0.00, ---, ---, ---, ---,  0.76221,  2.90625,  0.38431,  0.26275,  0.18039,  0.26667,  0.68504, -0.70866, -0.1811, -1.00
3073, 742,  4.11328,  4.18359,  0.59863,  1.00,  0.25984, -0.89764, -0.35433,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.11373,  0.26667,  0.18431,  0.26667, -0.22047, -0.41732,  0.88189, -1.00
3074, 733,  3.70703,  4.14063,  0.30054,  1.00,  0.46457, -0.70866, -0.53543,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.41569,  0.26275,  0.14118,  0.26667,  0.03937, -0.59055,  0.81102, -1.00
3075, 742,  4.11328,  4.18359,  0.59863,  1.00,  0.25984, -0.89764, -0.35433,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.11373,  0.26667,  0.18431,  0.26667, -0.22047, -0.41732,  0.88189, -1.00
3076, 735,  3.69141,  4.17969,  0.28589,  1.00,  0.3622,  0.54331, -0.75591,  0.00, ---, ---, ---, ---,  0.76221,  2.90625,  0.38431,  0.26275,  0.18039,  0.26667,  0.68504, -0.70866, -0.1811, -1.00
3077, 743,  4.11328,  4.20703,  0.59277,  1.00,  0.33858,  0.55118, -0.76378,  0.00, ---, ---, ---, ---,  0.76221,  2.97266,  0.11373,  0.26667,  0.20784,  0.26667,  0.35433, -0.82677, -0.44094, -1.00
3078, 744,  4.10547,  4.19141,  0.61914,  1.00, -0.26772, -0.46457,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.10588,  0.26667,  0.19216,  0.26667, -0.34646,  0.86614,  0.3622, -1.00
3079, 733,  3.70703,  4.14063,  0.30054,  1.00,  0.46457, -0.70866, -0.53543,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.41569,  0.26275,  0.14118,  0.26667,  0.03937, -0.59055,  0.81102, -1.00
3080, 742,  4.11328,  4.18359,  0.59863,  1.00,  0.25984, -0.89764, -0.35433,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.11373,  0.26667,  0.18431,  0.26667, -0.22047, -0.41732,  0.88189, -1.00
3081, 733,  3.70703,  4.14063,  0.30054,  1.00,  0.46457, -0.70866, -0.53543,  0.00, ---, ---, ---, ---,  0.79395,  2.90625,  0.41569,  0.26275,  0.14118,  0.26667,  0.03937, -0.59055,  0.81102, -1.00
3082, 744,  4.10547,  4.19141,  0.61914,  1.00, -0.26772, -0.46457,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.10588,  0.26667,  0.19216,  0.26667, -0.34646,  0.86614,  0.3622, -1.00
3083, 736,  3.68945,  4.14063,  0.35352,  1.00, -0.33071, -0.55118,  0.76378,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.38039,  0.26275,  0.14118,  0.26667, -0.29921,  0.82677,  0.47244, -1.00
3084, 745,  4.10156,  4.21094,  0.61133,  1.00, -0.27559,  0.8189,  0.51181,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.10196,  0.26667,  0.21176,  0.26667,  0.1811,  0.56693, -0.80315, -1.00
3085, 736,  3.68945,  4.14063,  0.35352,  1.00, -0.33071, -0.55118,  0.76378,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.38039,  0.26275,  0.14118,  0.26667, -0.29921,  0.82677,  0.47244, -1.00
3086, 744,  4.10547,  4.19141,  0.61914,  1.00, -0.26772, -0.46457,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.10588,  0.26667,  0.19216,  0.26667, -0.34646,  0.86614,  0.3622, -1.00
3087, 736,  3.68945,  4.14063,  0.35352,  1.00, -0.33071, -0.55118,  0.76378,  0.00, ---, ---, ---, ---,  0.82568,  2.90625,  0.38039,  0.26275,  0.14118,  0.26667, -0.29921,  0.82677,  0.47244, -1.00
3088, 745,  4.10156,  4.21094,  0.61133,  1.00, -0.27559,  0.8189,  0.51181,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.10196,  0.26667,  0.21176,  0.26667,  0.1811,  0.56693, -0.80315, -1.00
3089, 738,  3.68945,  4.19531,  0.32715,  1.00, -0.25197,  0.92126,  0.29134,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.38039,  0.26275,  0.19608,  0.26667,  0.05512,  0.31496, -0.94488, -1.00
3090, 746,  4.11328,  4.20703,  0.59277,  1.00,  0.33858,  0.55118, -0.76378,  0.00, ---, ---, ---, ---,  0.88916,  2.97266,  0.11373,  0.26667,  0.20784,  0.26667,  0.38583, -0.8189, -0.4252, -1.00
3091, 738,  3.68945,  4.19531,  0.32715,  1.00, -0.25197,  0.92126,  0.29134,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.38039,  0.26275,  0.19608,  0.26667,  0.05512,  0.31496, -0.94488, -1.00
3092, 745,  4.10156,  4.21094,  0.61133,  1.00, -0.27559,  0.8189,  0.51181,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.10196,  0.26667,  0.21176,  0.26667,  0.1811,  0.56693, -0.80315, -1.00
3093, 738,  3.68945,  4.19531,  0.32715,  1.00, -0.25197,  0.92126,  0.29134,  0.00, ---, ---, ---, ---,  0.85742,  2.90625,  0.38039,  0.26275,  0.19608,  0.26667,  0.05512,  0.31496, -0.94488, -1.00
3094, 746,  4.11328,  4.20703,  0.59277,  1.00,  0.33858,  0.55118, -0.76378,  0.00, ---, ---, ---, ---,  0.88916,  2.97266,  0.11373,  0.26667,  0.20784,  0.26667,  0.38583, -0.8189, -0.4252, -1.00
3095, 740,  3.69141,  4.17969,  0.28589,  1.00,  0.3622,  0.54331, -0.75591,  0.00, ---, ---, ---, ---,  0.88916,  2.90625,  0.38431,  0.26275,  0.18039,  0.26667, -0.15748, -0.76378, -0.62992, -1.00
3096, 747,  4.47266,  4.22656,  0.68896,  1.00,  0.9685,  0.07874,  0.22047,  0.00, ---, ---, ---, ---,  0.81787,  3.04883,  0.47451,  0.26667,  0.22745,  0.26667,  0.08661,  0.75591, -0.64567, -1.00
3097, 742,  4.11328,  4.18359,  0.59863,  1.00,  0.25984, -0.89764, -0.35433,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.11373,  0.26667,  0.18431,  0.26667, -0.22047, -0.41732,  0.88189, -1.00
3098, 743,  4.11328,  4.20703,  0.59277,  1.00,  0.33858,  0.55118, -0.76378,  0.00, ---, ---, ---, ---,  0.76221,  2.97266,  0.11373,  0.26667,  0.20784,  0.26667,  0.35433, -0.82677, -0.44094, -1.00
3099, 742,  4.11328,  4.18359,  0.59863,  1.00,  0.25984, -0.89764, -0.35433,  0.00, ---, ---, ---, ---,  0.79395,  2.97266,  0.11373,  0.26667,  0.18431,  0.26667, -0.22047, -0.41732,  0.88189, -1.00
3100, 747,  4.47266,  4.22656,  0.68896,  1.00,  0.9685,  0.07874,  0.22047,  0.00, ---, ---, ---, ---,  0.81787,  3.04883,  0.47451,  0.26667,  0.22745,  0.26667,  0.08661,  0.75591, -0.64567, -1.00
3101, 744,  4.10547,  4.19141,  0.61914,  1.00, -0.26772, -0.46457,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.10588,  0.26667,  0.19216,  0.26667, -0.34646,  0.86614,  0.3622, -1.00
3102, 747,  4.47266,  4.22656,  0.68896,  1.00,  0.9685,  0.07874,  0.22047,  0.00, ---, ---, ---, ---,  0.81787,  3.04883,  0.47451,  0.26667,  0.22745,  0.26667,  0.08661,  0.75591, -0.64567, -1.00
3103, 746,  4.11328,  4.20703,  0.59277,  1.00,  0.33858,  0.55118, -0.76378,  0.00, ---, ---, ---, ---,  0.88916,  2.97266,  0.11373,  0.26667,  0.20784,  0.26667,  0.38583, -0.8189, -0.4252, -1.00
3104, 745,  4.10156,  4.21094,  0.61133,  1.00, -0.27559,  0.8189,  0.51181,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.10196,  0.26667,  0.21176,  0.26667,  0.1811,  0.56693, -0.80315, -1.00
3105, 744,  4.10547,  4.19141,  0.61914,  1.00, -0.26772, -0.46457,  0.84252,  0.00, ---, ---, ---, ---,  0.82568,  2.97266,  0.10588,  0.26667,  0.19216,  0.26667, -0.34646,  0.86614,  0.3622, -1.00
3106, 747,  4.47266,  4.22656,  0.68896,  1.00,  0.9685,  0.07874,  0.22047,  0.00, ---, ---, ---, ---,  0.81787,  3.04883,  0.47451,  0.26667,  0.22745,  0.26667,  0.08661,  0.75591, -0.64567, -1.00
3107, 745,  4.10156,  4.21094,  0.61133,  1.00, -0.27559,  0.8189,  0.51181,  0.00, ---, ---, ---, ---,  0.85742,  2.97266,  0.10196,  0.26667,  0.21176,  0.26667,  0.1811,  0.56693, -0.80315, -1.00
3108, 748,  1.71582,  0.38696, -0.30469,  1.00,  0.37795, -0.44094,  0.8189,  0.00, ---, ---, ---, ---,  0.10999,  0.09589,  0.86667,  0.24314,  0.19216,  0.21176,  0.71654,  0.69291,  0.03937, -1.00
3109, 749,  0.92725,  0.47656, -0.00463,  1.00, -0.41732, -0.86614, -0.26772,  0.00, ---, ---, ---, ---,  0.05664,  0.0083,  0.41961,  0.23137,  0.62745,  0.21569,  0.55118, -0.48031,  0.68504, -1.00
3110, 750,  1.30078,  0.40479, -0.35205,  1.00, -0.48031, -0.82677, -0.29134,  0.00, ---, ---, ---, ---,  0.06879,  0.07837,  0.20392,  0.23922,  0.47843,  0.21176,  0.49606, -0.52756,  0.69291, -1.00
3111, 749,  0.92725,  0.47656, -0.00463,  1.00, -0.41732, -0.86614, -0.26772,  0.00, ---, ---, ---, ---,  0.05664,  0.0083,  0.41961,  0.23137,  0.62745,  0.21569,  0.55118, -0.48031,  0.68504, -1.00
