VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
923, 479, -0.60938,  3.26172, -0.56738,  1.00,  0.32283,  0.88976, -0.33071,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.87843,  0.72157,  0.52549,  0.25882,  0.94488, -0.31496,  0.07087, -1.00
924, 477, -1.21387,  3.28711, -0.76807,  1.00, -0.04724,  0.66929, -0.74016,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.85882,  0.73725,  0.57647,  0.25882,  0.97638, -0.12598, -0.1811, -1.00
925, 475, -1.47754,  3.34375, -0.59375,  1.00, -0.1811,  0.92126, -0.34646,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63721,  0.5918,  0.91373,  0.74118,  0.6902,  0.25882,  0.94488,  0.07087, -0.31496, -1.00
926, 480, -0.94336,  3.28906, -0.55273,  1.00,  0.18898,  0.95276, -0.23622,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66016,  0.59668,  0.54902,  0.73333,  0.58039,  0.25882,  0.9685, -0.22835, -0.12598, -1.00
927, 474, -0.65625,  3.25781, -0.17004,  1.00,  0.29921,  0.94488, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67041,  0.61279,  0.25098,  0.72549,  0.51765,  0.25882,  0.94488, -0.31496, -0.11811, -1.00
928, 480, -0.94336,  3.28906, -0.55273,  1.00,  0.18898,  0.95276, -0.23622,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66016,  0.59668,  0.54902,  0.73333,  0.58039,  0.25882,  0.9685, -0.22835, -0.12598, -1.00
929, 473, -0.98926,  3.35156, -0.48193,  1.00,  0.22047,  0.92913, -0.29921,  0.00,  1.00,  1.00,  1.00,  1.00,  0.65723,  0.59912,  0.91765,  0.73333,  0.70588,  0.25882,  0.95276, -0.26772, -0.14961, -1.00
930, 475, -1.47754,  3.34375, -0.59375,  1.00, -0.1811,  0.92126, -0.34646,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63721,  0.5918,  0.91373,  0.74118,  0.6902,  0.25882,  0.94488,  0.07087, -0.31496, -1.00
931, 473, -0.98926,  3.35156, -0.48193,  1.00,  0.22047,  0.92913, -0.29921,  0.00,  1.00,  1.00,  1.00,  1.00,  0.65723,  0.59912,  0.91765,  0.73333,  0.70588,  0.25882,  0.95276, -0.26772, -0.14961, -1.00
932, 480, -0.94336,  3.28906, -0.55273,  1.00,  0.18898,  0.95276, -0.23622,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66016,  0.59668,  0.54902,  0.73333,  0.58039,  0.25882,  0.9685, -0.22835, -0.12598, -1.00
933, 474, -0.65625,  3.25781, -0.17004,  1.00,  0.29921,  0.94488, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67041,  0.61279,  0.25098,  0.72549,  0.51765,  0.25882,  0.94488, -0.31496, -0.11811, -1.00
934, 481, -0.45117,  3.24609, -0.41382,  1.00,  0.25984,  0.96063, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.21961,  0.71765,  0.49412,  0.25882,  0.96063, -0.26772, -0.04724, -1.00
935, 479, -0.60938,  3.26172, -0.56738,  1.00,  0.32283,  0.88976, -0.33071,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.87843,  0.72157,  0.52549,  0.25882,  0.94488, -0.31496,  0.07087, -1.00
936, 481, -0.45117,  3.24609, -0.41382,  1.00,  0.25984,  0.96063, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.21961,  0.71765,  0.49412,  0.25882,  0.96063, -0.26772, -0.04724, -1.00
937, 478, -0.68945,  3.07031, -0.87207,  1.00,  0.38583,  0.69291, -0.61417,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.51765,  0.72549,  0.14118,  0.25882,  0.86614, -0.49606, -0.01575, -1.00
938, 479, -0.60938,  3.26172, -0.56738,  1.00,  0.32283,  0.88976, -0.33071,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.87843,  0.72157,  0.52549,  0.25882,  0.94488, -0.31496,  0.07087, -1.00
939, 481, -0.45117,  3.24609, -0.41382,  1.00,  0.25984,  0.96063, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.21961,  0.71765,  0.49412,  0.25882,  0.96063, -0.26772, -0.04724, -1.00
940, 474, -0.65625,  3.25781, -0.17004,  1.00,  0.29921,  0.94488, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67041,  0.61279,  0.25098,  0.72549,  0.51765,  0.25882,  0.94488, -0.31496, -0.11811, -1.00
941, 482, -0.42773,  3.2168, -0.21692,  1.00,  0.20472,  0.9685,  0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.61279,  0.84706,  0.71373,  0.43529,  0.25882,  0.96063, -0.1811, -0.19685, -1.00
942, 478, -0.68945,  3.07031, -0.87207,  1.00,  0.38583,  0.69291, -0.61417,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.51765,  0.72549,  0.14118,  0.25882,  0.86614, -0.49606, -0.01575, -1.00
943, 481, -0.45117,  3.24609, -0.41382,  1.00,  0.25984,  0.96063, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.21961,  0.71765,  0.49412,  0.25882,  0.96063, -0.26772, -0.04724, -1.00
944, 483, -0.52783,  2.91406, -0.89453,  1.00,  0.55118,  0.64567, -0.53543,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.58105,  0.22353,  0.72157,  0.83137,  0.2549,  0.71654, -0.69291, -0.10236, -1.00
945, 484, -1.71582,  2.73438, -0.69287,  1.00, -0.99213,  0.00787,  0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.86667,  0.7451,  0.47059,  0.2549,  0.00, -1.00,  0.07087, -1.00
946, 485, -1.60059,  3.21484,  0.00579,  1.00, -0.94488,  0.22047,  0.25197,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.40392,  0.7451,  0.43137,  0.25882, -0.19685, -0.97638,  0.09449, -1.00
947, 486, -1.6582,  3.34766, -0.35815,  1.00, -0.97638,  0.10236,  0.1811,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.63529,  0.7451,  0.69804,  0.25882, -0.09449, -0.99213,  0.05512, -1.00
948, 484, -1.71582,  2.73438, -0.69287,  1.00, -0.99213,  0.00787,  0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.86667,  0.7451,  0.47059,  0.2549,  0.00, -1.00,  0.07087, -1.00
949, 486, -1.6582,  3.34766, -0.35815,  1.00, -0.97638,  0.10236,  0.1811,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.63529,  0.7451,  0.69804,  0.25882, -0.09449, -0.99213,  0.05512, -1.00
950, 487, -1.70508,  3.18164, -0.68018,  1.00, -0.99213,  0.01575,  0.13386,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.61816,  0.82353,  0.7451,  0.36471,  0.25882, -0.02362, -1.00, -0.0315, -1.00
951, 484, -1.71582,  2.73438, -0.69287,  1.00, -0.99213,  0.00787,  0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.86667,  0.7451,  0.47059,  0.2549,  0.00, -1.00,  0.07087, -1.00
952, 488, -1.67578,  2.73242, -0.43823,  1.00, -0.98425,  0.00,  0.17323,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.60889,  0.70588,  0.7451,  0.46667,  0.2549,  0.02362, -0.99213,  0.13386, -1.00
953, 485, -1.60059,  3.21484,  0.00579,  1.00, -0.94488,  0.22047,  0.25197,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.40392,  0.7451,  0.43137,  0.25882, -0.19685, -0.97638,  0.09449, -1.00
954, 486, -1.6582,  3.34766, -0.35815,  1.00, -0.97638,  0.10236,  0.1811,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.63529,  0.7451,  0.69804,  0.25882, -0.09449, -0.99213,  0.05512, -1.00
955, 485, -1.60059,  3.21484,  0.00579,  1.00, -0.94488,  0.22047,  0.25197,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.40392,  0.7451,  0.43137,  0.25882, -0.19685, -0.97638,  0.09449, -1.00
956, 489, -1.50977,  3.35352, -0.02353,  1.00, -0.75591,  0.56693,  0.32283,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.58984,  0.03922,  0.7451,  0.7098,  0.25882, -0.54331, -0.8189,  0.17323, -1.00
957, 488, -1.67578,  2.73242, -0.43823,  1.00, -0.98425,  0.00,  0.17323,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.60889,  0.70588,  0.7451,  0.46667,  0.2549,  0.02362, -0.99213,  0.13386, -1.00
958, 490, -1.5791,  2.87695,  0.00358,  1.00, -0.9685, -0.06299,  0.23622,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.58984,  0.31765,  0.7451,  0.75686,  0.2549,  0.06299, -1.00, -0.00787, -1.00
959, 485, -1.60059,  3.21484,  0.00579,  1.00, -0.94488,  0.22047,  0.25197,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.40392,  0.7451,  0.43137,  0.25882, -0.19685, -0.97638,  0.09449, -1.00
960, 491, -1.71582,  2.73438, -0.69287,  1.00, -0.00787, -1.00,  0.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.52979,  0.86667,  0.7451,  0.47059,  0.2549, -0.98425,  0.00787,  0.1811, -1.00
961, 492, -0.521,  2.70898, -0.89551,  1.00, -0.01575, -1.00,  0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.52979,  0.16863,  0.72157,  0.41961,  0.2549, -0.98425,  0.01575,  0.18898, -1.00
962, 493, -1.2793,  2.73242, -0.04941,  1.00, -0.12598, -0.98425,  0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.11765,  0.74118,  0.46667,  0.2549, -0.97638,  0.14961,  0.1811, -1.00
963, 493, -1.2793,  2.73242, -0.04941,  1.00, -0.12598, -0.98425,  0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.11765,  0.74118,  0.46667,  0.2549, -0.97638,  0.14961,  0.1811, -1.00
964, 494, -1.67578,  2.73242, -0.43823,  1.00, -0.07087, -0.99213,  0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.53955,  0.70588,  0.7451,  0.46667,  0.2549, -0.97638,  0.07874,  0.20472, -1.00
965, 491, -1.71582,  2.73438, -0.69287,  1.00, -0.00787, -1.00,  0.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.52979,  0.86667,  0.7451,  0.47059,  0.2549, -0.98425,  0.00787,  0.1811, -1.00
966, 495, -1.5791,  2.87695,  0.00358,  1.00, -0.35433, -0.85827,  0.3622,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.55762,  0.31765,  0.7451,  0.75686,  0.2549, -0.88976,  0.43307,  0.15748, -1.00
967, 494, -1.67578,  2.73242, -0.43823,  1.00, -0.07087, -0.99213,  0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.53955,  0.70588,  0.7451,  0.46667,  0.2549, -0.97638,  0.07874,  0.20472, -1.00
968, 493, -1.2793,  2.73242, -0.04941,  1.00, -0.12598, -0.98425,  0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.11765,  0.74118,  0.46667,  0.2549, -0.97638,  0.14961,  0.1811, -1.00
969, 493, -1.2793,  2.73242, -0.04941,  1.00, -0.12598, -0.98425,  0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.11765,  0.74118,  0.46667,  0.2549, -0.97638,  0.14961,  0.1811, -1.00
970, 492, -0.521,  2.70898, -0.89551,  1.00, -0.01575, -1.00,  0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.52979,  0.16863,  0.72157,  0.41961,  0.2549, -0.98425,  0.01575,  0.18898, -1.00
971, 496, -0.4187,  2.7207, -0.23157,  1.00, -0.00787, -1.00,  0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.55762,  0.70196,  0.71373,  0.44314,  0.2549, -0.97638,  0.01575,  0.20472, -1.00
972, 497, -1.70508,  3.18164, -0.68018,  1.00, -0.1811,  0.0315, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.57715,  0.82353,  0.7451,  0.36471,  0.25882,  0.97638, -0.11024, -0.1811, -1.00
973, 498, -0.68945,  3.07031, -0.87207,  1.00, -0.16535, -0.00787, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.57715,  0.51765,  0.72549,  0.14118,  0.25882,  0.97638, -0.14173, -0.16535, -1.00
974, 499, -1.71582,  2.73438, -0.69287,  1.00, -0.1811,  0.02362, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.5625,  0.86667,  0.7451,  0.47059,  0.2549,  0.97638, -0.08661, -0.1811, -1.00
975, 500, -0.521,  2.70898, -0.89551,  1.00, -0.15748, -0.00787, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.5625,  0.16863,  0.72157,  0.41961,  0.2549,  0.9685, -0.2126, -0.15748, -1.00
976, 499, -1.71582,  2.73438, -0.69287,  1.00, -0.1811,  0.02362, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.5625,  0.86667,  0.7451,  0.47059,  0.2549,  0.97638, -0.08661, -0.1811, -1.00
977, 498, -0.68945,  3.07031, -0.87207,  1.00, -0.16535, -0.00787, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.57715,  0.51765,  0.72549,  0.14118,  0.25882,  0.97638, -0.14173, -0.16535, -1.00
978, 501, -0.52783,  2.91406, -0.89453,  1.00, -0.14173,  0.00, -0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.57715,  0.22353,  0.72157,  0.83137,  0.2549,  0.71654, -0.69291, -0.10236, -1.00
979, 500, -0.521,  2.70898, -0.89551,  1.00, -0.15748, -0.00787, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.5625,  0.16863,  0.72157,  0.41961,  0.2549,  0.9685, -0.2126, -0.15748, -1.00
980, 498, -0.68945,  3.07031, -0.87207,  1.00, -0.16535, -0.00787, -0.98425,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.57715,  0.51765,  0.72549,  0.14118,  0.25882,  0.97638, -0.14173, -0.16535, -1.00
981, 502, -0.4187,  2.7207, -0.23157,  1.00,  0.99213,  0.01575, -0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.5376,  0.70196,  0.71373,  0.44314,  0.2549,  0.01575, -1.00,  0.00,  1.00
982, 503, -0.45117,  3.24609, -0.41382,  1.00,  0.99213,  0.01575, -0.14173,  0.00,  1.00,  1.00,  1.00,  1.00,  0.604,  0.54492,  0.21961,  0.71765,  0.49412,  0.25882,  0.00787, -1.00, -0.00787,  1.00
983, 504, -0.42773,  3.2168, -0.21692,  1.00,  0.99213,  0.02362, -0.11811,  0.00,  1.00,  1.00,  1.00,  1.00,  0.604,  0.5376,  0.84706,  0.71373,  0.43529,  0.25882,  0.01575, -1.00, -0.0315,  1.00
984, 503, -0.45117,  3.24609, -0.41382,  1.00,  0.99213,  0.01575, -0.14173,  0.00,  1.00,  1.00,  1.00,  1.00,  0.604,  0.54492,  0.21961,  0.71765,  0.49412,  0.25882,  0.00787, -1.00, -0.00787,  1.00
985, 502, -0.4187,  2.7207, -0.23157,  1.00,  0.99213,  0.01575, -0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.5376,  0.70196,  0.71373,  0.44314,  0.2549,  0.01575, -1.00,  0.00,  1.00
986, 505, -0.52783,  2.91406, -0.89453,  1.00,  0.98425,  0.02362, -0.15748,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61621,  0.56543,  0.22353,  0.72157,  0.83137,  0.2549,  0.02362, -1.00,  0.00,  1.00
987, 505, -0.52783,  2.91406, -0.89453,  1.00,  0.98425,  0.02362, -0.15748,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61621,  0.56543,  0.22353,  0.72157,  0.83137,  0.2549,  0.02362, -1.00,  0.00,  1.00
988, 502, -0.4187,  2.7207, -0.23157,  1.00,  0.99213,  0.01575, -0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.5376,  0.70196,  0.71373,  0.44314,  0.2549,  0.01575, -1.00,  0.00,  1.00
989, 506, -0.521,  2.70898, -0.89551,  1.00,  0.98425,  0.0315, -0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62549,  0.56543,  0.16863,  0.72157,  0.41961,  0.2549,  0.0315, -1.00, -0.00787,  1.00
990, 507,  2.02344,  1.74414, -0.78564,  1.00,  0.16535,  0.28346,  0.94488,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62842,  0.51953,  0.04706,  0.25098,  0.98039,  0.24314, -0.95276,  0.28346,  0.07874, -1.00
991, 508,  1.16602,  1.51074, -0.56641,  1.00,  0.15748,  0.31496,  0.93701,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6665,  0.50244,  0.66667,  0.23529,  0.04314,  0.24314, -0.94488,  0.33071,  0.04724, -1.00
992, 509,  1.93555,  1.30273, -0.64453,  1.00,  0.16535,  0.26772,  0.94488,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62842,  0.50244,  0.7451,  0.24706,  0.21176,  0.23922, -0.96063,  0.25984,  0.09449, -1.00
993, 510,  1.79297,  1.87695, -0.79004,  1.00,  0.15748,  0.30709,  0.93701,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63867,  0.52148,  0.17255,  0.24706,  0.5098,  0.24706, -0.96063,  0.25984,  0.07087, -1.00
994, 508,  1.16602,  1.51074, -0.56641,  1.00,  0.15748,  0.31496,  0.93701,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6665,  0.50244,  0.66667,  0.23529,  0.04314,  0.24314, -0.94488,  0.33071,  0.04724, -1.00
995, 507,  2.02344,  1.74414, -0.78564,  1.00,  0.16535,  0.28346,  0.94488,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62842,  0.51953,  0.04706,  0.25098,  0.98039,  0.24314, -0.95276,  0.28346,  0.07874, -1.00
996, 510,  1.79297,  1.87695, -0.79004,  1.00,  0.15748,  0.30709,  0.93701,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63867,  0.52148,  0.17255,  0.24706,  0.5098,  0.24706, -0.96063,  0.25984,  0.07087, -1.00
997, 511,  1.08105,  2.10156, -0.75781,  1.00,  0.17323,  0.31496,  0.92913,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6748,  0.52686,  0.32549,  0.23529,  0.20392,  0.25098, -0.98425,  0.11024,  0.14173, -1.00
998, 508,  1.16602,  1.51074, -0.56641,  1.00,  0.15748,  0.31496,  0.93701,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6665,  0.50244,  0.66667,  0.23529,  0.04314,  0.24314, -0.94488,  0.33071,  0.04724, -1.00
999, 511,  1.08105,  2.10156, -0.75781,  1.00,  0.17323,  0.31496,  0.92913,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6748,  0.52686,  0.32549,  0.23529,  0.20392,  0.25098, -0.98425,  0.11024,  0.14173, -1.00
1000, 512,  0.92676,  1.70508, -0.59277,  1.00,  0.17323,  0.32283,  0.92913,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67969,  0.50244,  0.41569,  0.23137,  0.82353,  0.24314, -0.83465,  0.55118, -0.03937, -1.00
1001, 508,  1.16602,  1.51074, -0.56641,  1.00,  0.15748,  0.31496,  0.93701,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6665,  0.50244,  0.66667,  0.23529,  0.04314,  0.24314, -0.94488,  0.33071,  0.04724, -1.00
1002, 511,  1.08105,  2.10156, -0.75781,  1.00,  0.17323,  0.31496,  0.92913,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6748,  0.52686,  0.32549,  0.23529,  0.20392,  0.25098, -0.98425,  0.11024,  0.14173, -1.00
1003, 513,  0.97217,  2.00586, -0.69727,  1.00,  0.25984,  0.28346,  0.92126,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67969,  0.52686,  0.78039,  0.23137,  0.01176,  0.25098, -0.69291, -0.61417,  0.38583, -1.00
1004, 512,  0.92676,  1.70508, -0.59277,  1.00,  0.17323,  0.32283,  0.92913,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67969,  0.50244,  0.41569,  0.23137,  0.82353,  0.24314, -0.83465,  0.55118, -0.03937, -1.00
1005, 514,  1.08105,  2.10156, -0.75781,  1.00,  0.26772,  0.88976, -0.3622,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.61279,  0.32549,  0.23529,  0.20392,  0.25098,  0.95276, -0.29921, -0.03937, -1.00
1006, 515,  1.79297,  1.87695, -0.79004,  1.00,  0.33071,  0.88189, -0.33858,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.17255,  0.24706,  0.5098,  0.24706,  0.93701, -0.35433,  0.00787, -1.00
1007, 516,  0.9541,  2.01367, -1.06836,  1.00,  0.15748,  0.85039, -0.49606,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.63529,  0.23137,  0.02745,  0.25098,  0.95276, -0.26772, -0.14961, -1.00
1008, 516,  0.9541,  2.01367, -1.06836,  1.00,  0.15748,  0.85039, -0.49606,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.63529,  0.23137,  0.02745,  0.25098,  0.95276, -0.26772, -0.14961, -1.00
1009, 515,  1.79297,  1.87695, -0.79004,  1.00,  0.33071,  0.88189, -0.33858,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.17255,  0.24706,  0.5098,  0.24706,  0.93701, -0.35433,  0.00787, -1.00
1010, 517,  1.34863,  1.75684, -1.37402,  1.00,  0.08661,  0.41732, -0.90551,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.39608,  0.23922,  0.02745,  0.24706,  0.94488, -0.32283, -0.05512, -1.00
1011, 516,  0.9541,  2.01367, -1.06836,  1.00,  0.15748,  0.85039, -0.49606,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.63529,  0.23137,  0.02745,  0.25098,  0.95276, -0.26772, -0.14961, -1.00
1012, 517,  1.34863,  1.75684, -1.37402,  1.00,  0.08661,  0.41732, -0.90551,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.39608,  0.23922,  0.02745,  0.24706,  0.94488, -0.32283, -0.05512, -1.00
1013, 518,  0.8877,  1.77344, -1.30859,  1.00, -0.09449,  0.58268, -0.80315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.58105,  0.10196,  0.23137,  0.09412,  0.24706,  0.92913, -0.23622, -0.27559, -1.00
1014, 519,  1.77637,  1.44922, -1.35059,  1.00,  0.54331,  0.35433, -0.75591,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.10588,  0.24706,  0.80,  0.23922,  0.74016, -0.62992,  0.23622, -1.00
1015, 518,  0.8877,  1.77344, -1.30859,  1.00, -0.09449,  0.58268, -0.80315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.58105,  0.10196,  0.23137,  0.09412,  0.24706,  0.92913, -0.23622, -0.27559, -1.00
1016, 517,  1.34863,  1.75684, -1.37402,  1.00,  0.08661,  0.41732, -0.90551,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.39608,  0.23922,  0.02745,  0.24706,  0.94488, -0.32283, -0.05512, -1.00
1017, 519,  1.77637,  1.44922, -1.35059,  1.00,  0.54331,  0.35433, -0.75591,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.10588,  0.24706,  0.80,  0.23922,  0.74016, -0.62992,  0.23622, -1.00
1018, 517,  1.34863,  1.75684, -1.37402,  1.00,  0.08661,  0.41732, -0.90551,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.39608,  0.23922,  0.02745,  0.24706,  0.94488, -0.32283, -0.05512, -1.00
1019, 520,  1.87793,  1.70117, -1.12988,  1.00,  0.51969,  0.62205, -0.59055,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.51373,  0.24706,  0.80784,  0.24314,  0.85039, -0.44882,  0.27559, -1.00
1020, 517,  1.34863,  1.75684, -1.37402,  1.00,  0.08661,  0.41732, -0.90551,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.39608,  0.23922,  0.02745,  0.24706,  0.94488, -0.32283, -0.05512, -1.00
1021, 515,  1.79297,  1.87695, -0.79004,  1.00,  0.33071,  0.88189, -0.33858,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.17255,  0.24706,  0.5098,  0.24706,  0.93701, -0.35433,  0.00787, -1.00
1022, 520,  1.87793,  1.70117, -1.12988,  1.00,  0.51969,  0.62205, -0.59055,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.51373,  0.24706,  0.80784,  0.24314,  0.85039, -0.44882,  0.27559, -1.00
1023, 515,  1.79297,  1.87695, -0.79004,  1.00,  0.33071,  0.88189, -0.33858,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.17255,  0.24706,  0.5098,  0.24706,  0.93701, -0.35433,  0.00787, -1.00
1024, 521,  2.01172,  1.71094, -0.97314,  1.00,  0.51969,  0.74803, -0.40945,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.02353,  0.25098,  0.84706,  0.24314,  0.85039, -0.50394,  0.15748, -1.00
1025, 520,  1.87793,  1.70117, -1.12988,  1.00,  0.51969,  0.62205, -0.59055,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.51373,  0.24706,  0.80784,  0.24314,  0.85039, -0.44882,  0.27559, -1.00
1026, 521,  2.01172,  1.71094, -0.97314,  1.00,  0.51969,  0.74803, -0.40945,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.02353,  0.25098,  0.84706,  0.24314,  0.85039, -0.50394,  0.15748, -1.00
1027, 519,  1.77637,  1.44922, -1.35059,  1.00,  0.54331,  0.35433, -0.75591,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.10588,  0.24706,  0.80,  0.23922,  0.74016, -0.62992,  0.23622, -1.00
1028, 520,  1.87793,  1.70117, -1.12988,  1.00,  0.51969,  0.62205, -0.59055,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.51373,  0.24706,  0.80784,  0.24314,  0.85039, -0.44882,  0.27559, -1.00
