VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
2370, 563, -1.14746,  6.05469, -1.86816,  1.00,  0.02362,  0.25197, -0.9685,  0.00, ---, ---, ---, ---,  0.80664,  1.76758,  0.59216,  0.73725,  0.0549,  0.27451,  1.00,  0.00,  0.00,  0.00
2371, 566, -1.66602,  5.95313, -1.73047,  1.00, -0.59843, -0.25984, -0.75591,  0.00, ---, ---, ---, ---,  0.61621,  1.86035,  0.66667,  0.7451,  0.95686,  0.27059,  1.00,  0.00,  0.00,  0.00
2372, 568, -1.58887,  6.57422, -1.75586,  1.00, -0.32283,  0.1811, -0.92913,  0.00, ---, ---, ---, ---,  0.67969,  1.98438,  0.35686,  0.7451,  0.57647,  0.27451,  1.00,  0.00,  0.00,  0.00
2373, 569, -1.25391,  6.69531, -1.65723,  1.00,  0.74803,  0.31496, -0.59055,  0.00, ---, ---, ---, ---,  0.87061,  1.98438,  0.01569,  0.74118,  0.69804,  0.27451,  1.00,  0.00,  0.00,  0.00
2374, 563, -1.14746,  6.05469, -1.86816,  1.00,  0.02362,  0.25197, -0.9685,  0.00, ---, ---, ---, ---,  0.80664,  1.76758,  0.59216,  0.73725,  0.0549,  0.27451,  1.00,  0.00,  0.00,  0.00
2375, 568, -1.58887,  6.57422, -1.75586,  1.00, -0.32283,  0.1811, -0.92913,  0.00, ---, ---, ---, ---,  0.67969,  1.98438,  0.35686,  0.7451,  0.57647,  0.27451,  1.00,  0.00,  0.00,  0.00
2376, 569, -1.25391,  6.69531, -1.65723,  1.00,  0.74803,  0.31496, -0.59055,  0.00, ---, ---, ---, ---,  0.87061,  1.98438,  0.01569,  0.74118,  0.69804,  0.27451,  1.00,  0.00,  0.00,  0.00
2377, 564, -1.06934,  6.23438, -1.35156,  1.00,  0.58268,  0.66142,  0.46457,  0.00, ---, ---, ---, ---,  0.97656,  1.79883,  0.27843,  0.73725,  0.23529,  0.27451,  1.00,  0.00,  0.00,  0.00
2378, 563, -1.14746,  6.05469, -1.86816,  1.00,  0.02362,  0.25197, -0.9685,  0.00, ---, ---, ---, ---,  0.80664,  1.76758,  0.59216,  0.73725,  0.0549,  0.27451,  1.00,  0.00,  0.00,  0.00
2379, 569, -1.25391,  6.69531, -1.65723,  1.00,  0.74803,  0.31496, -0.59055,  0.00, ---, ---, ---, ---,  0.87061,  1.98438,  0.01569,  0.74118,  0.69804,  0.27451,  1.00,  0.00,  0.00,  0.00
2380, 570, -1.29688,  6.625, -1.25391,  1.00,  0.68504,  0.17323,  0.70079,  0.00, ---, ---, ---, ---,  0.97656,  1.98438,  0.18824,  0.74118,  0.62745,  0.27451,  1.00,  0.00,  0.00,  0.00
2381, 564, -1.06934,  6.23438, -1.35156,  1.00,  0.58268,  0.66142,  0.46457,  0.00, ---, ---, ---, ---,  0.97656,  1.79883,  0.27843,  0.73725,  0.23529,  0.27451,  1.00,  0.00,  0.00,  0.00
2382, 567, -1.86719,  6.42188, -1.49316,  1.00, -0.98425,  0.00, -0.19685,  0.00, ---, ---, ---, ---,  0.50879,  1.98438,  0.47059,  0.74902,  0.42353,  0.27451,  1.00,  0.00,  0.00,  0.00
2383, 571, -1.59863,  7.55078, -1.55371,  1.00, -0.24409,  0.13386, -0.96063,  0.00, ---, ---, ---, ---,  0.67969,  2.35352,  0.39608,  0.7451,  0.55294,  0.27843,  1.00,  0.00,  0.00,  0.00
2384, 568, -1.58887,  6.57422, -1.75586,  1.00, -0.32283,  0.1811, -0.92913,  0.00, ---, ---, ---, ---,  0.67969,  1.98438,  0.35686,  0.7451,  0.57647,  0.27451,  1.00,  0.00,  0.00,  0.00
2385, 571, -1.59863,  7.55078, -1.55371,  1.00, -0.24409,  0.13386, -0.96063,  0.00, ---, ---, ---, ---,  0.67969,  2.35352,  0.39608,  0.7451,  0.55294,  0.27843,  1.00,  0.00,  0.00,  0.00
2386, 567, -1.86719,  6.42188, -1.49316,  1.00, -0.98425,  0.00, -0.19685,  0.00, ---, ---, ---, ---,  0.50879,  1.98438,  0.47059,  0.74902,  0.42353,  0.27451,  1.00,  0.00,  0.00,  0.00
2387, 572, -1.83691,  7.47656, -1.3418,  1.00, -0.98425,  0.12598, -0.14173,  0.00, ---, ---, ---, ---,  0.50879,  2.35352,  0.34902,  0.74902,  0.47843,  0.27843,  1.00,  0.00,  0.00,  0.00
2388, 573, -1.30957,  7.54688, -1.45703,  1.00,  0.84252,  0.05512, -0.53543,  0.00, ---, ---, ---, ---,  0.87061,  2.35352,  0.23922,  0.74118,  0.54902,  0.27843,  1.00,  0.00,  0.00,  0.00
2389, 568, -1.58887,  6.57422, -1.75586,  1.00, -0.32283,  0.1811, -0.92913,  0.00, ---, ---, ---, ---,  0.67969,  1.98438,  0.35686,  0.7451,  0.57647,  0.27451,  1.00,  0.00,  0.00,  0.00
2390, 571, -1.59863,  7.55078, -1.55371,  1.00, -0.24409,  0.13386, -0.96063,  0.00, ---, ---, ---, ---,  0.67969,  2.35352,  0.39608,  0.7451,  0.55294,  0.27843,  1.00,  0.00,  0.00,  0.00
2391, 568, -1.58887,  6.57422, -1.75586,  1.00, -0.32283,  0.1811, -0.92913,  0.00, ---, ---, ---, ---,  0.67969,  1.98438,  0.35686,  0.7451,  0.57647,  0.27451,  1.00,  0.00,  0.00,  0.00
2392, 573, -1.30957,  7.54688, -1.45703,  1.00,  0.84252,  0.05512, -0.53543,  0.00, ---, ---, ---, ---,  0.87061,  2.35352,  0.23922,  0.74118,  0.54902,  0.27843,  1.00,  0.00,  0.00,  0.00
2393, 569, -1.25391,  6.69531, -1.65723,  1.00,  0.74803,  0.31496, -0.59055,  0.00, ---, ---, ---, ---,  0.87061,  1.98438,  0.01569,  0.74118,  0.69804,  0.27451,  1.00,  0.00,  0.00,  0.00
2394, 574, -1.33691,  7.46094, -1.14355,  1.00,  0.73228, -0.0315,  0.68504,  0.00, ---, ---, ---, ---,  0.97656,  2.35352,  0.34902,  0.74118,  0.46275,  0.27843,  1.00,  0.00,  0.00,  0.00
2395, 569, -1.25391,  6.69531, -1.65723,  1.00,  0.74803,  0.31496, -0.59055,  0.00, ---, ---, ---, ---,  0.87061,  1.98438,  0.01569,  0.74118,  0.69804,  0.27451,  1.00,  0.00,  0.00,  0.00
2396, 573, -1.30957,  7.54688, -1.45703,  1.00,  0.84252,  0.05512, -0.53543,  0.00, ---, ---, ---, ---,  0.87061,  2.35352,  0.23922,  0.74118,  0.54902,  0.27843,  1.00,  0.00,  0.00,  0.00
2397, 569, -1.25391,  6.69531, -1.65723,  1.00,  0.74803,  0.31496, -0.59055,  0.00, ---, ---, ---, ---,  0.87061,  1.98438,  0.01569,  0.74118,  0.69804,  0.27451,  1.00,  0.00,  0.00,  0.00
2398, 574, -1.33691,  7.46094, -1.14355,  1.00,  0.73228, -0.0315,  0.68504,  0.00, ---, ---, ---, ---,  0.97656,  2.35352,  0.34902,  0.74118,  0.46275,  0.27843,  1.00,  0.00,  0.00,  0.00
2399, 570, -1.29688,  6.625, -1.25391,  1.00,  0.68504,  0.17323,  0.70079,  0.00, ---, ---, ---, ---,  0.97656,  1.98438,  0.18824,  0.74118,  0.62745,  0.27451,  1.00,  0.00,  0.00,  0.00
2400, 575, -1.5957,  8.67188, -1.38281,  1.00, -0.89764, -0.00787, -0.44094,  0.00, ---, ---, ---, ---,  0.5625,  2.7207,  0.38431,  0.7451,  0.33725,  0.28235,  1.00,  0.00,  0.00,  0.00
2401, 571, -1.59863,  7.55078, -1.55371,  1.00, -0.24409,  0.13386, -0.96063,  0.00, ---, ---, ---, ---,  0.67969,  2.35352,  0.39608,  0.7451,  0.55294,  0.27843,  1.00,  0.00,  0.00,  0.00
2402, 572, -1.83691,  7.47656, -1.3418,  1.00, -0.98425,  0.12598, -0.14173,  0.00, ---, ---, ---, ---,  0.50879,  2.35352,  0.34902,  0.74902,  0.47843,  0.27843,  1.00,  0.00,  0.00,  0.00
2403, 576, -1.33105,  8.63281, -1.46973,  1.00,  0.55118,  0.03937, -0.83465,  0.00, ---, ---, ---, ---,  0.80664,  2.7207,  0.32549,  0.74118,  0.31765,  0.28235,  1.00,  0.00,  0.00,  0.00
2404, 571, -1.59863,  7.55078, -1.55371,  1.00, -0.24409,  0.13386, -0.96063,  0.00, ---, ---, ---, ---,  0.67969,  2.35352,  0.39608,  0.7451,  0.55294,  0.27843,  1.00,  0.00,  0.00,  0.00
2405, 575, -1.5957,  8.67188, -1.38281,  1.00, -0.89764, -0.00787, -0.44094,  0.00, ---, ---, ---, ---,  0.5625,  2.7207,  0.38431,  0.7451,  0.33725,  0.28235,  1.00,  0.00,  0.00,  0.00
2406, 576, -1.33105,  8.63281, -1.46973,  1.00,  0.55118,  0.03937, -0.83465,  0.00, ---, ---, ---, ---,  0.80664,  2.7207,  0.32549,  0.74118,  0.31765,  0.28235,  1.00,  0.00,  0.00,  0.00
2407, 573, -1.30957,  7.54688, -1.45703,  1.00,  0.84252,  0.05512, -0.53543,  0.00, ---, ---, ---, ---,  0.87061,  2.35352,  0.23922,  0.74118,  0.54902,  0.27843,  1.00,  0.00,  0.00,  0.00
2408, 571, -1.59863,  7.55078, -1.55371,  1.00, -0.24409,  0.13386, -0.96063,  0.00, ---, ---, ---, ---,  0.67969,  2.35352,  0.39608,  0.7451,  0.55294,  0.27843,  1.00,  0.00,  0.00,  0.00
2409, 577, -1.2627,  8.64844, -1.19727,  1.00,  0.85827,  0.16535,  0.48031,  0.00, ---, ---, ---, ---,  0.97656,  2.7207,  0.05098,  0.74118,  0.32549,  0.28235,  1.00,  0.00,  0.00,  0.00
2410, 573, -1.30957,  7.54688, -1.45703,  1.00,  0.84252,  0.05512, -0.53543,  0.00, ---, ---, ---, ---,  0.87061,  2.35352,  0.23922,  0.74118,  0.54902,  0.27843,  1.00,  0.00,  0.00,  0.00
2411, 576, -1.33105,  8.63281, -1.46973,  1.00,  0.55118,  0.03937, -0.83465,  0.00, ---, ---, ---, ---,  0.80664,  2.7207,  0.32549,  0.74118,  0.31765,  0.28235,  1.00,  0.00,  0.00,  0.00
2412, 573, -1.30957,  7.54688, -1.45703,  1.00,  0.84252,  0.05512, -0.53543,  0.00, ---, ---, ---, ---,  0.87061,  2.35352,  0.23922,  0.74118,  0.54902,  0.27843,  1.00,  0.00,  0.00,  0.00
2413, 577, -1.2627,  8.64844, -1.19727,  1.00,  0.85827,  0.16535,  0.48031,  0.00, ---, ---, ---, ---,  0.97656,  2.7207,  0.05098,  0.74118,  0.32549,  0.28235,  1.00,  0.00,  0.00,  0.00
2414, 574, -1.33691,  7.46094, -1.14355,  1.00,  0.73228, -0.0315,  0.68504,  0.00, ---, ---, ---, ---,  0.97656,  2.35352,  0.34902,  0.74118,  0.46275,  0.27843,  1.00,  0.00,  0.00,  0.00
2415, 575, -1.5957,  8.67188, -1.38281,  1.00, -0.89764, -0.00787, -0.44094,  0.00, ---, ---, ---, ---,  0.5625,  2.7207,  0.38431,  0.7451,  0.33725,  0.28235,  1.00,  0.00,  0.00,  0.00
2416, 578, -1.52051,  9.46094, -1.63379,  1.00,  0.47244, -0.01575, -0.88189,  0.00, ---, ---, ---, ---,  0.80664,  3.09375,  0.08235,  0.7451,  0.73333,  0.28235,  1.00,  0.00,  0.00,  0.00
2417, 576, -1.33105,  8.63281, -1.46973,  1.00,  0.55118,  0.03937, -0.83465,  0.00, ---, ---, ---, ---,  0.80664,  2.7207,  0.32549,  0.74118,  0.31765,  0.28235,  1.00,  0.00,  0.00,  0.00
2418, 578, -1.52051,  9.46094, -1.63379,  1.00,  0.47244, -0.01575, -0.88189,  0.00, ---, ---, ---, ---,  0.80664,  3.09375,  0.08235,  0.7451,  0.73333,  0.28235,  1.00,  0.00,  0.00,  0.00
2419, 575, -1.5957,  8.67188, -1.38281,  1.00, -0.89764, -0.00787, -0.44094,  0.00, ---, ---, ---, ---,  0.5625,  2.7207,  0.38431,  0.7451,  0.33725,  0.28235,  1.00,  0.00,  0.00,  0.00
2420, 579, -1.68066,  9.42188, -1.55664,  1.00, -0.86614, -0.34646, -0.3622,  0.00, ---, ---, ---, ---,  0.5625,  3.09375,  0.72549,  0.7451,  0.71373,  0.28235,  1.00,  0.00,  0.00,  0.00
2421, 580, -1.47754,  9.53125, -1.47852,  1.00,  0.7874,  0.54331,  0.29921,  0.00, ---, ---, ---, ---,  0.97656,  3.09375,  0.91373,  0.74118,  0.76863,  0.28235,  1.00,  0.00,  0.00,  0.00
2422, 576, -1.33105,  8.63281, -1.46973,  1.00,  0.55118,  0.03937, -0.83465,  0.00, ---, ---, ---, ---,  0.80664,  2.7207,  0.32549,  0.74118,  0.31765,  0.28235,  1.00,  0.00,  0.00,  0.00
2423, 578, -1.52051,  9.46094, -1.63379,  1.00,  0.47244, -0.01575, -0.88189,  0.00, ---, ---, ---, ---,  0.80664,  3.09375,  0.08235,  0.7451,  0.73333,  0.28235,  1.00,  0.00,  0.00,  0.00
2424, 576, -1.33105,  8.63281, -1.46973,  1.00,  0.55118,  0.03937, -0.83465,  0.00, ---, ---, ---, ---,  0.80664,  2.7207,  0.32549,  0.74118,  0.31765,  0.28235,  1.00,  0.00,  0.00,  0.00
2425, 580, -1.47754,  9.53125, -1.47852,  1.00,  0.7874,  0.54331,  0.29921,  0.00, ---, ---, ---, ---,  0.97656,  3.09375,  0.91373,  0.74118,  0.76863,  0.28235,  1.00,  0.00,  0.00,  0.00
2426, 577, -1.2627,  8.64844, -1.19727,  1.00,  0.85827,  0.16535,  0.48031,  0.00, ---, ---, ---, ---,  0.97656,  2.7207,  0.05098,  0.74118,  0.32549,  0.28235,  1.00,  0.00,  0.00,  0.00
2427, 581, -2.00977,  10.125, -1.86914,  1.00, -0.50394,  0.75591, -0.40945,  0.00, ---, ---, ---, ---,  0.98291,  3.4707,  0.01961,  0.75294,  0.06275,  0.28627,  1.00,  0.00,  0.00,  0.00
2428, 578, -1.52051,  9.46094, -1.63379,  1.00,  0.47244, -0.01575, -0.88189,  0.00, ---, ---, ---, ---,  0.80664,  3.09375,  0.08235,  0.7451,  0.73333,  0.28235,  1.00,  0.00,  0.00,  0.00
2429, 579, -1.68066,  9.42188, -1.55664,  1.00, -0.86614, -0.34646, -0.3622,  0.00, ---, ---, ---, ---,  0.5625,  3.09375,  0.72549,  0.7451,  0.71373,  0.28235,  1.00,  0.00,  0.00,  0.00
2430, 581, -2.00977,  10.125, -1.86914,  1.00, -0.50394,  0.75591, -0.40945,  0.00, ---, ---, ---, ---,  0.98291,  3.4707,  0.01961,  0.75294,  0.06275,  0.28627,  1.00,  0.00,  0.00,  0.00
2431, 580, -1.47754,  9.53125, -1.47852,  1.00,  0.7874,  0.54331,  0.29921,  0.00, ---, ---, ---, ---,  0.97656,  3.09375,  0.91373,  0.74118,  0.76863,  0.28235,  1.00,  0.00,  0.00,  0.00
2432, 578, -1.52051,  9.46094, -1.63379,  1.00,  0.47244, -0.01575, -0.88189,  0.00, ---, ---, ---, ---,  0.80664,  3.09375,  0.08235,  0.7451,  0.73333,  0.28235,  1.00,  0.00,  0.00,  0.00
2433, 582,  1.2041,  4.53516, -0.61963,  1.00,  0.38583,  0.48819,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.3418,  0.81961,  0.23529,  0.53725,  0.26667,  1.00,  0.00,  0.00,  0.00
2434, 583,  1.68262,  3.83008, -0.76953,  1.00,  0.98425,  0.1811,  0.00,  0.00, ---, ---, ---, ---,  0.5625,  0.00742,  0.73333,  0.24314,  0.66275,  0.26275,  1.00,  0.00,  0.00,  0.00
2435, 584,  1.49219,  4.50391, -1.0791,  1.00,  0.96063,  0.28346, -0.05512,  0.00, ---, ---, ---, ---,  0.5625,  0.3418,  0.97255,  0.23922,  0.50588,  0.26667,  1.00,  0.00,  0.00,  0.00
2436, 583,  1.68262,  3.83008, -0.76953,  1.00,  0.98425,  0.1811,  0.00,  0.00, ---, ---, ---, ---,  0.5625,  0.00742,  0.73333,  0.24314,  0.66275,  0.26275,  1.00,  0.00,  0.00,  0.00
2437, 582,  1.2041,  4.53516, -0.61963,  1.00,  0.38583,  0.48819,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.3418,  0.81961,  0.23529,  0.53725,  0.26667,  1.00,  0.00,  0.00,  0.00
2438, 585,  1.33691,  3.87695, -0.26587,  1.00,  0.4252,  0.41732,  0.80315,  0.00, ---, ---, ---, ---,  0.74316,  0.00742,  0.34902,  0.23922,  0.75686,  0.26275,  1.00,  0.00,  0.00,  0.00
2439, 586,  0.85938,  4.41016, -0.62109,  1.00, -0.54331,  0.25984,  0.79528,  0.00, ---, ---, ---, ---,  0.87061,  0.3418,  0.87843,  0.22745,  0.41176,  0.26667,  1.00,  0.00,  0.00,  0.00
2440, 585,  1.33691,  3.87695, -0.26587,  1.00,  0.4252,  0.41732,  0.80315,  0.00, ---, ---, ---, ---,  0.74316,  0.00742,  0.34902,  0.23922,  0.75686,  0.26275,  1.00,  0.00,  0.00,  0.00
2441, 582,  1.2041,  4.53516, -0.61963,  1.00,  0.38583,  0.48819,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.3418,  0.81961,  0.23529,  0.53725,  0.26667,  1.00,  0.00,  0.00,  0.00
2442, 585,  1.33691,  3.87695, -0.26587,  1.00,  0.4252,  0.41732,  0.80315,  0.00, ---, ---, ---, ---,  0.74316,  0.00742,  0.34902,  0.23922,  0.75686,  0.26275,  1.00,  0.00,  0.00,  0.00
2443, 586,  0.85938,  4.41016, -0.62109,  1.00, -0.54331,  0.25984,  0.79528,  0.00, ---, ---, ---, ---,  0.87061,  0.3418,  0.87843,  0.22745,  0.41176,  0.26667,  1.00,  0.00,  0.00,  0.00
2444, 587,  0.96533,  3.85352, -0.26953,  1.00, -0.47244,  0.37008,  0.80315,  0.00, ---, ---, ---, ---,  0.87061,  0.00742,  0.72549,  0.23137,  0.7098,  0.26275,  1.00,  0.00,  0.00,  0.00
2445, 588,  0.67627,  4.23828, -0.8999,  1.00, -0.9685, -0.1811,  0.14961,  0.00, ---, ---, ---, ---,  0.97656,  0.3418,  0.41176,  0.22353,  0.23922,  0.26667,  1.00,  0.00,  0.00,  0.00
2446, 587,  0.96533,  3.85352, -0.26953,  1.00, -0.47244,  0.37008,  0.80315,  0.00, ---, ---, ---, ---,  0.87061,  0.00742,  0.72549,  0.23137,  0.7098,  0.26275,  1.00,  0.00,  0.00,  0.00
2447, 586,  0.85938,  4.41016, -0.62109,  1.00, -0.54331,  0.25984,  0.79528,  0.00, ---, ---, ---, ---,  0.87061,  0.3418,  0.87843,  0.22745,  0.41176,  0.26667,  1.00,  0.00,  0.00,  0.00
2448, 587,  0.96533,  3.85352, -0.26953,  1.00, -0.47244,  0.37008,  0.80315,  0.00, ---, ---, ---, ---,  0.87061,  0.00742,  0.72549,  0.23137,  0.7098,  0.26275,  1.00,  0.00,  0.00,  0.00
2449, 588,  0.67627,  4.23828, -0.8999,  1.00, -0.9685, -0.1811,  0.14961,  0.00, ---, ---, ---, ---,  0.97656,  0.3418,  0.41176,  0.22353,  0.23922,  0.26667,  1.00,  0.00,  0.00,  0.00
2450, 589,  0.75684,  3.73633, -0.58447,  1.00, -0.99213,  0.00787,  0.14173,  0.00, ---, ---, ---, ---,  0.97656,  0.00742,  0.0549,  0.22745,  0.47451,  0.26275,  1.00,  0.00,  0.00,  0.00
2451, 584,  1.49219,  4.50391, -1.0791,  1.00,  0.96063,  0.28346, -0.05512,  0.00, ---, ---, ---, ---,  0.5625,  0.3418,  0.97255,  0.23922,  0.50588,  0.26667,  1.00,  0.00,  0.00,  0.00
2452, 590,  0.97559,  5.12109, -0.86816,  1.00,  0.30709,  0.54331,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.62354,  0.80784,  0.23137,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
2453, 582,  1.2041,  4.53516, -0.61963,  1.00,  0.38583,  0.48819,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.3418,  0.81961,  0.23529,  0.53725,  0.26667,  1.00,  0.00,  0.00,  0.00
2454, 590,  0.97559,  5.12109, -0.86816,  1.00,  0.30709,  0.54331,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.62354,  0.80784,  0.23137,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
2455, 586,  0.85938,  4.41016, -0.62109,  1.00, -0.54331,  0.25984,  0.79528,  0.00, ---, ---, ---, ---,  0.87061,  0.3418,  0.87843,  0.22745,  0.41176,  0.26667,  1.00,  0.00,  0.00,  0.00
2456, 582,  1.2041,  4.53516, -0.61963,  1.00,  0.38583,  0.48819,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.3418,  0.81961,  0.23529,  0.53725,  0.26667,  1.00,  0.00,  0.00,  0.00
2457, 590,  0.97559,  5.12109, -0.86816,  1.00,  0.30709,  0.54331,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.62354,  0.80784,  0.23137,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
2458, 584,  1.49219,  4.50391, -1.0791,  1.00,  0.96063,  0.28346, -0.05512,  0.00, ---, ---, ---, ---,  0.5625,  0.3418,  0.97255,  0.23922,  0.50588,  0.26667,  1.00,  0.00,  0.00,  0.00
2459, 591,  1.23828,  5.15234, -1.24902,  1.00,  0.84252,  0.54331,  0.02362,  0.00, ---, ---, ---, ---,  0.5625,  0.62354,  0.95686,  0.23529,  0.15294,  0.27059,  1.00,  0.00,  0.00,  0.00
2460, 591,  1.23828,  5.15234, -1.24902,  1.00,  0.84252,  0.54331,  0.02362,  0.00, ---, ---, ---, ---,  0.5625,  0.62354,  0.95686,  0.23529,  0.15294,  0.27059,  1.00,  0.00,  0.00,  0.00
2461, 592,  0.29761,  5.77344, -1.14844,  1.00,  0.14173,  0.55118,  0.82677,  0.00, ---, ---, ---, ---,  0.74316,  1.07813,  0.76471,  0.20392,  0.77647,  0.27059,  1.00,  0.00,  0.00,  0.00
2462, 590,  0.97559,  5.12109, -0.86816,  1.00,  0.30709,  0.54331,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.62354,  0.80784,  0.23137,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
2463, 592,  0.29761,  5.77344, -1.14844,  1.00,  0.14173,  0.55118,  0.82677,  0.00, ---, ---, ---, ---,  0.74316,  1.07813,  0.76471,  0.20392,  0.77647,  0.27059,  1.00,  0.00,  0.00,  0.00
2464, 591,  1.23828,  5.15234, -1.24902,  1.00,  0.84252,  0.54331,  0.02362,  0.00, ---, ---, ---, ---,  0.5625,  0.62354,  0.95686,  0.23529,  0.15294,  0.27059,  1.00,  0.00,  0.00,  0.00
2465, 593,  0.50,  5.91016, -1.49219,  1.00,  0.53543,  0.84252,  0.03937,  0.00, ---, ---, ---, ---,  0.5625,  1.07813,  0.00,  0.21961,  0.91373,  0.27059,  1.00,  0.00,  0.00,  0.00
2466, 594,  0.07953,  5.54297, -1.17578,  1.00, -0.3622, -0.23622,  0.89764,  0.00, ---, ---, ---, ---,  0.87061,  1.07813,  0.0902,  0.17647,  0.5451,  0.27059,  1.00,  0.00,  0.00,  0.00
2467, 590,  0.97559,  5.12109, -0.86816,  1.00,  0.30709,  0.54331,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.62354,  0.80784,  0.23137,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
2468, 592,  0.29761,  5.77344, -1.14844,  1.00,  0.14173,  0.55118,  0.82677,  0.00, ---, ---, ---, ---,  0.74316,  1.07813,  0.76471,  0.20392,  0.77647,  0.27059,  1.00,  0.00,  0.00,  0.00
2469, 590,  0.97559,  5.12109, -0.86816,  1.00,  0.30709,  0.54331,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.62354,  0.80784,  0.23137,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
2470, 594,  0.07953,  5.54297, -1.17578,  1.00, -0.3622, -0.23622,  0.89764,  0.00, ---, ---, ---, ---,  0.87061,  1.07813,  0.0902,  0.17647,  0.5451,  0.27059,  1.00,  0.00,  0.00,  0.00
2471, 595,  0.6416,  4.96484, -0.89307,  1.00, -0.49606,  0.10236,  0.86614,  0.00, ---, ---, ---, ---,  0.87061,  0.62354,  0.13333,  0.22353,  0.96863,  0.26667,  1.00,  0.00,  0.00,  0.00
2472, 586,  0.85938,  4.41016, -0.62109,  1.00, -0.54331,  0.25984,  0.79528,  0.00, ---, ---, ---, ---,  0.87061,  0.3418,  0.87843,  0.22745,  0.41176,  0.26667,  1.00,  0.00,  0.00,  0.00
2473, 590,  0.97559,  5.12109, -0.86816,  1.00,  0.30709,  0.54331,  0.77953,  0.00, ---, ---, ---, ---,  0.74316,  0.62354,  0.80784,  0.23137,  0.12157,  0.27059,  1.00,  0.00,  0.00,  0.00
2474, 595,  0.6416,  4.96484, -0.89307,  1.00, -0.49606,  0.10236,  0.86614,  0.00, ---, ---, ---, ---,  0.87061,  0.62354,  0.13333,  0.22353,  0.96863,  0.26667,  1.00,  0.00,  0.00,  0.00
2475, 595,  0.6416,  4.96484, -0.89307,  1.00, -0.49606,  0.10236,  0.86614,  0.00, ---, ---, ---, ---,  0.87061,  0.62354,  0.13333,  0.22353,  0.96863,  0.26667,  1.00,  0.00,  0.00,  0.00
2476, 588,  0.67627,  4.23828, -0.8999,  1.00, -0.9685, -0.1811,  0.14961,  0.00, ---, ---, ---, ---,  0.97656,  0.3418,  0.41176,  0.22353,  0.23922,  0.26667,  1.00,  0.00,  0.00,  0.00
2477, 586,  0.85938,  4.41016, -0.62109,  1.00, -0.54331,  0.25984,  0.79528,  0.00, ---, ---, ---, ---,  0.87061,  0.3418,  0.87843,  0.22745,  0.41176,  0.26667,  1.00,  0.00,  0.00,  0.00
2478, 594,  0.07953,  5.54297, -1.17578,  1.00, -0.3622, -0.23622,  0.89764,  0.00, ---, ---, ---, ---,  0.87061,  1.07813,  0.0902,  0.17647,  0.5451,  0.27059,  1.00,  0.00,  0.00,  0.00
2479, 596,  0.46997,  4.78516, -1.1377,  1.00, -0.88189, -0.41732,  0.22047,  0.00, ---, ---, ---, ---,  0.97656,  0.62354,  0.52157,  0.21569,  0.78824,  0.26667,  1.00,  0.00,  0.00,  0.00
2480, 595,  0.6416,  4.96484, -0.89307,  1.00, -0.49606,  0.10236,  0.86614,  0.00, ---, ---, ---, ---,  0.87061,  0.62354,  0.13333,  0.22353,  0.96863,  0.26667,  1.00,  0.00,  0.00,  0.00
2481, 588,  0.67627,  4.23828, -0.8999,  1.00, -0.9685, -0.1811,  0.14961,  0.00, ---, ---, ---, ---,  0.97656,  0.3418,  0.41176,  0.22353,  0.23922,  0.26667,  1.00,  0.00,  0.00,  0.00
2482, 595,  0.6416,  4.96484, -0.89307,  1.00, -0.49606,  0.10236,  0.86614,  0.00, ---, ---, ---, ---,  0.87061,  0.62354,  0.13333,  0.22353,  0.96863,  0.26667,  1.00,  0.00,  0.00,  0.00
2483, 596,  0.46997,  4.78516, -1.1377,  1.00, -0.88189, -0.41732,  0.22047,  0.00, ---, ---, ---, ---,  0.97656,  0.62354,  0.52157,  0.21569,  0.78824,  0.26667,  1.00,  0.00,  0.00,  0.00
2484, 596,  0.46997,  4.78516, -1.1377,  1.00, -0.88189, -0.41732,  0.22047,  0.00, ---, ---, ---, ---,  0.97656,  0.62354,  0.52157,  0.21569,  0.78824,  0.26667,  1.00,  0.00,  0.00,  0.00
